@relation openjpa_Train_R11-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
3,1,0,0,0,1,0,0,957,2,40,0,false
21,22,1,2,0,0,2,7,957,2,8,0,false
3,1,0,0,0,1,2,0,804,1,20,0,false
3,1,0,0,0,1,38,0,185,2,15,0,false
3,1,0,0,0,1,0,0,883,1,7,0,false
3,1,0,0,0,1,0,0,37,2,6,0,false
5,2,0,0,0,2,0,4,457,4,53,0,true
3,1,0,0,0,1,50,0,629,2,51,0,true
1,1,0,0,0,0,1,0,529,4,21,0,false
22,5,6,0,1,2,8,4,785,1,34,1,false
3,1,1,0,0,0,1,0,457,4,33,0,true
3,1,0,0,0,0,0,0,168,3,7,0,false
1,1,0,0,0,0,1,0,706,1,6,0,false
11,5,2,0,0,4,0,1,787,2,23,0,true
2,1,0,0,0,0,0,0,334,2,10,0,false
3,1,0,0,0,1,2,1,45,3,8,0,false
11,2,0,0,1,1,9,6,785,1,56,0,false
3,1,0,0,0,1,2,1,334,2,9,0,false
5,2,1,0,0,1,2,1,974,4,36,2,false
3,2,0,0,0,0,2,1,785,1,56,0,false
4,2,1,0,0,1,0,0,957,1,7,0,false
3,1,0,0,0,0,0,0,45,3,7,0,false
3,1,0,0,0,1,0,1,706,1,13,0,false
5,3,0,0,0,1,1,2,457,3,16,0,false
3,1,0,0,0,1,0,0,883,1,7,0,false
3,1,0,0,0,1,29,0,612,1,8,0,false
1,1,0,0,0,0,1,0,529,3,17,0,false
10,7,7,2,0,3,0,2,37,2,2,0,false
4,1,0,0,0,0,0,1,440,2,13,0,false
18,14,0,0,0,0,1,2,785,1,37,1,false
3,1,1,0,0,0,1,0,37,2,2,0,false
10,6,2,0,0,6,3,6,334,1,20,1,true
3,1,0,0,0,0,0,0,723,1,9,0,false
11,2,3,0,1,0,0,8,334,2,9,0,true
26,4,5,1,0,0,1,7,974,3,61,8,false
4,2,0,0,0,2,1,2,629,4,63,0,true
