@relation openjpa_Train_R2-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false}

@data
15,6,7,0,0,2,0,7,45,2,7,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
11,2,0,0,1,1,5,6,45,3,13,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,0,0,45,2,4,0,false
1,1,0,0,0,0,6,0,45,2,5,0,false
2,1,0,0,0,0,0,0,45,3,11,0,false
37,12,20,17,0,2,2,1,45,1,5,3,false
1,1,0,0,0,0,5,0,45,1,4,0,false
10,3,2,0,1,1,0,1,45,2,7,3,false
3,1,1,0,0,0,2,0,45,1,7,0,false
3,1,0,0,0,0,0,1,37,2,2,0,false
10,10,2,3,0,4,2,1,0,1,5,1,false
8,2,0,0,1,1,0,1,45,1,4,1,false
25,3,7,2,0,1,6,1,45,1,4,13,false
8,2,0,0,1,0,0,2,45,3,6,1,false
3,1,0,0,0,1,5,0,45,3,13,0,false
3,1,0,0,0,1,4,1,45,3,8,0,false
11,6,3,0,0,0,1,7,45,3,11,0,false
1,1,0,0,0,0,0,0,37,2,2,0,false
3,2,0,0,0,1,1,1,37,2,6,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,0,9,0,45,2,5,0,false
1,1,0,0,0,0,1,0,37,2,3,0,false
4,2,0,0,0,0,0,1,37,2,2,0,false
2,1,0,0,0,0,1,0,45,4,8,0,false
1,1,0,0,0,0,1,0,45,1,3,0,false
3,2,0,0,0,0,0,0,37,2,3,0,false
3,1,0,0,0,1,0,0,37,2,6,0,false
48,16,21,0,4,1,0,3,37,2,3,8,false
3,1,0,0,0,1,1,0,45,3,8,0,false
3,1,1,0,0,0,0,0,37,2,3,0,false
3,1,0,0,0,0,0,1,45,2,8,0,false
3,1,1,0,0,0,1,0,45,3,8,0,false
4,3,0,0,0,2,0,1,45,1,3,0,false
8,4,1,0,0,0,3,0,37,2,6,0,false
5,1,1,0,0,1,1,2,0,2,15,0,false
3,1,0,0,0,1,0,1,45,2,7,0,false
1,1,0,0,0,0,2,0,45,2,4,0,false
1,1,0,0,0,0,4,0,45,3,6,0,false
3,1,0,0,0,0,0,1,0,1,4,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
1,1,0,0,0,0,0,0,45,3,6,0,false
11,4,2,0,1,1,1,2,37,3,9,2,false
1,1,0,0,0,0,1,0,45,3,8,0,false
3,2,0,0,0,1,1,0,45,4,16,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
2,1,0,0,0,0,0,0,37,2,3,0,false
1,1,0,0,0,0,25,0,45,2,5,0,false
3,2,1,0,0,0,0,1,37,2,3,0,false
3,1,0,0,0,1,1,0,37,2,3,0,false
3,1,0,0,0,0,0,0,45,3,7,0,false
5,2,1,0,0,2,1,2,45,2,6,1,false
5,2,1,0,0,1,2,1,37,1,2,2,false
3,1,0,0,0,1,0,0,45,2,7,0,false
8,2,0,0,1,0,0,2,45,3,6,1,false
1,1,0,0,0,0,5,0,45,1,4,0,false
3,1,0,0,0,1,0,0,45,3,6,0,false
3,1,0,0,0,1,3,2,45,3,13,1,false
1,1,0,0,0,0,2,0,45,2,5,0,false
3,1,0,0,0,1,2,1,45,3,5,0,false
3,1,0,0,0,1,0,0,45,2,8,0,false
3,1,0,0,0,1,4,0,37,2,4,0,false
3,1,0,0,0,1,0,0,37,2,5,0,false
1,1,0,0,0,0,0,0,37,2,2,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,0,2,45,1,5,0,false
4,1,0,0,0,0,1,0,45,2,7,0,false
3,2,0,0,0,1,1,1,0,1,7,0,false
7,2,1,0,0,1,1,4,45,3,13,0,false
4,1,0,0,0,0,0,0,45,4,9,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
4,1,0,0,0,0,0,0,45,2,7,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
23,8,7,0,0,2,1,5,0,1,4,1,false
22,21,2,0,0,1,1,2,37,2,6,6,false
3,1,1,0,0,0,2,0,45,3,8,0,false
1,1,0,0,0,0,1,0,45,2,4,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
4,3,1,0,0,1,10,0,37,1,2,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
16,3,4,0,0,2,0,3,0,1,6,0,false
1,1,0,0,0,0,1,0,45,2,5,0,false
3,1,0,0,0,1,0,1,37,2,3,0,false
1,1,0,0,0,0,3,0,45,2,5,0,false
4,2,0,0,0,2,3,0,37,2,6,0,false
1,1,0,0,0,0,8,0,45,2,5,0,false
12,1,3,0,1,0,0,3,45,2,8,0,false
4,1,2,0,0,0,0,0,45,3,8,0,false
14,4,4,0,0,3,1,1,37,1,2,1,false
14,6,5,0,0,1,1,5,37,3,6,1,false
1,1,0,0,0,0,0,0,45,3,8,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
3,1,0,0,0,1,0,2,0,2,6,1,false
3,3,0,0,0,0,13,3,45,3,11,0,false
4,2,0,0,0,2,0,0,37,2,2,0,false
13,2,1,0,0,2,1,1,37,1,2,8,false
3,1,0,0,0,1,0,1,37,2,5,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
3,1,0,0,0,1,2,0,45,3,8,0,false
3,1,0,0,0,0,0,1,0,1,7,2,false
3,1,0,0,0,1,0,0,0,1,6,0,false
3,1,0,0,0,0,9,1,0,1,4,0,false
1,1,0,0,0,0,0,0,37,2,3,0,false
4,1,1,0,0,0,0,0,45,1,4,0,false
1,1,0,0,0,0,8,0,45,3,6,0,false
3,1,0,0,0,1,0,1,37,2,2,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,1,0,0,37,2,3,0,false
3,1,0,0,0,1,0,0,0,2,15,0,false
13,4,1,0,1,0,2,4,37,3,9,0,false
1,1,0,0,0,0,0,0,45,3,8,0,false
8,2,0,0,1,1,0,2,45,3,6,1,false
21,5,2,0,0,3,2,2,0,1,8,0,false
63,31,23,4,0,0,1,11,0,1,8,22,false
13,4,4,1,0,3,1,4,0,1,5,1,false
3,1,0,0,0,1,1,1,45,4,16,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,1,2,1,37,2,3,0,false
12,5,0,0,1,2,2,4,45,2,8,0,false
8,1,4,0,0,0,0,1,37,2,2,0,false
4,3,1,0,0,2,0,1,0,2,6,0,false
5,3,2,0,0,1,1,1,45,4,9,1,false
3,1,0,0,0,1,1,0,45,3,13,0,false
8,3,2,0,0,3,2,2,37,2,3,0,false
3,1,0,0,0,0,1,1,45,3,5,0,false
3,1,0,0,0,1,0,1,0,1,5,0,false
4,2,0,0,0,2,2,3,37,2,4,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,0,0,0,45,3,7,0,false
3,1,0,0,0,0,0,1,45,3,7,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
14,3,2,0,2,1,1,1,0,1,7,1,false
3,1,0,0,0,1,0,0,45,3,7,0,false
3,1,0,0,0,1,5,2,45,2,4,1,false
7,5,1,0,0,4,0,2,45,2,8,0,false
8,3,0,0,0,0,1,1,45,3,10,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,0,2,1,45,2,6,0,false
1,1,0,0,0,0,10,0,45,1,4,0,false
3,1,0,0,0,1,0,1,37,2,2,1,false
8,4,3,0,0,1,1,2,37,1,2,3,false
4,2,1,0,0,1,2,2,37,2,3,1,false
6,4,1,0,0,3,0,2,37,2,6,3,false
7,3,1,0,0,0,0,3,37,2,5,0,false
1,1,0,0,0,0,1,0,45,1,4,0,false
3,2,0,0,0,1,0,0,37,1,2,0,false
4,1,1,0,0,0,0,0,0,1,4,0,false
3,1,0,0,0,1,0,1,37,2,4,0,false
3,1,0,0,0,1,0,1,45,2,6,0,false
3,1,1,0,0,0,0,0,0,1,6,0,false
3,1,0,0,0,1,0,0,45,3,6,0,false
3,1,0,0,0,1,0,0,37,3,6,0,false
3,1,0,0,0,1,23,0,45,3,8,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
6,4,0,1,0,1,2,1,45,2,6,0,false
13,4,2,1,0,2,1,0,0,1,5,0,false
11,3,0,0,1,1,0,0,45,1,4,1,false
3,1,0,0,0,1,1,1,0,1,6,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
4,3,1,3,0,0,0,2,37,1,3,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,1,0,0,37,2,4,0,false
1,1,0,0,0,0,1,0,37,2,2,0,false
4,3,1,0,0,1,0,0,45,3,7,1,false
7,3,4,0,0,1,2,3,45,4,8,0,false
5,1,3,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,1,0,1,0,1,5,0,false
4,1,1,0,0,0,0,2,37,2,3,0,false
3,1,0,0,0,1,1,2,0,1,5,0,false
8,3,1,0,0,1,1,4,45,2,5,0,false
4,1,0,0,0,0,0,1,0,1,8,0,false
4,1,0,0,0,1,0,1,45,2,5,0,false
3,1,0,0,0,0,0,1,37,2,5,0,false
8,2,0,0,0,0,0,1,37,2,2,0,false
4,2,0,0,0,2,0,0,37,2,2,0,false
10,7,1,1,0,0,0,6,45,1,4,3,false
3,1,0,0,0,0,0,0,45,3,7,0,false
3,1,0,0,0,1,0,1,45,2,8,0,false
2,1,0,0,0,0,0,0,45,2,7,0,false
11,2,1,0,1,0,0,3,45,2,6,0,false
1,1,0,0,0,0,32,0,45,2,5,0,false
13,7,5,0,0,2,3,4,0,2,9,0,false
1,1,0,0,0,0,2,0,45,3,8,0,false
3,1,0,0,0,1,1,0,45,1,4,0,false
3,1,0,0,0,1,0,0,45,2,4,0,false
4,2,2,0,0,0,2,0,45,1,7,0,false
1,1,0,0,0,0,5,0,45,1,4,0,false
19,8,5,1,1,1,1,1,45,3,8,1,false
7,2,1,1,0,0,10,0,45,4,16,5,false
3,1,0,0,0,1,0,0,45,1,3,0,false
4,1,2,0,0,0,0,0,37,2,2,0,false
1,1,0,0,0,0,1,0,45,3,8,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
1,1,0,0,0,0,2,0,0,1,4,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
1,1,0,0,0,0,4,0,37,2,4,0,false
1,1,0,0,0,0,2,0,45,1,4,0,false
3,1,1,0,0,0,0,0,2,1,1,0,false
6,3,1,0,0,3,2,2,37,2,3,0,false
4,1,0,0,0,1,1,1,45,2,6,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
4,1,0,0,0,1,0,1,45,2,4,0,false
11,6,4,0,0,4,8,6,37,2,6,1,false
5,1,1,0,0,0,0,2,37,2,4,0,false
3,1,1,0,0,0,2,0,37,3,6,0,false
3,1,0,0,0,1,0,1,45,2,7,0,false
1,1,0,0,0,0,2,0,0,1,5,0,false
3,1,0,0,0,0,1,1,45,3,5,0,false
1,1,0,0,0,0,2,0,45,3,8,0,false
3,1,0,0,0,0,0,2,0,1,5,0,false
11,2,0,0,1,1,5,6,45,3,13,0,false
3,1,1,0,0,0,0,0,37,1,2,0,false
3,1,0,0,0,1,0,1,45,3,13,0,false
3,1,0,0,0,1,0,0,45,2,8,0,false
14,5,1,0,1,0,1,0,45,1,5,0,false
3,1,0,0,0,1,0,0,37,2,3,0,false
15,8,4,1,1,2,0,10,45,1,4,3,false
3,1,0,0,0,1,1,0,45,1,5,0,false
3,1,0,0,0,1,1,1,0,1,6,0,false
19,6,0,0,0,0,1,6,0,1,6,0,false
27,9,12,0,0,2,0,1,45,3,6,0,false
2,1,0,0,0,0,0,0,45,2,7,0,false
3,1,0,0,0,0,0,0,45,2,8,0,false
8,2,0,0,1,0,0,2,45,3,6,1,false
3,1,0,0,0,0,0,1,37,2,3,0,false
2,1,0,0,0,0,0,0,37,2,2,0,false
2,1,0,0,0,0,0,0,37,2,3,0,false
5,4,1,0,0,1,0,5,45,2,7,1,false
3,1,0,0,0,1,0,0,0,1,4,0,false
9,2,0,0,1,1,0,2,45,2,6,0,false
31,10,5,0,1,2,3,23,45,3,11,6,false
10,3,1,0,1,0,1,1,45,2,9,1,false
4,1,2,0,0,0,0,0,37,1,2,0,false
1,1,0,0,0,0,14,0,45,3,6,0,false
3,1,0,0,0,1,1,1,45,3,10,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
28,12,11,0,0,0,0,4,37,2,6,0,false
1,1,0,0,0,0,2,0,0,2,5,0,false
4,5,0,0,0,0,3,2,37,2,6,0,false
8,2,0,0,1,1,0,1,45,1,4,1,false
3,1,0,0,0,1,0,0,37,2,2,0,false
3,1,0,0,0,0,0,1,37,1,2,0,false
8,2,0,0,1,0,0,2,45,3,6,1,false
1,1,0,0,0,0,1,0,45,3,8,0,false
19,4,2,0,0,3,0,5,45,4,9,3,false
1,1,0,0,0,0,2,0,45,1,4,0,false
13,3,1,0,1,1,0,3,45,3,7,0,false
3,1,1,0,0,0,0,0,45,3,7,0,false
1,1,0,0,0,0,2,0,45,1,4,0,false
3,2,0,0,0,1,0,0,0,1,4,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
3,2,0,0,0,1,1,0,37,2,2,0,false
109,71,15,0,1,10,4,22,45,1,5,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,1,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,1,0,2,45,2,5,0,false
6,7,0,0,0,4,6,3,45,3,10,2,false
9,6,2,0,0,4,3,6,37,2,6,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
19,5,5,0,1,2,1,3,45,4,9,0,false
19,8,7,1,0,0,1,3,37,2,3,3,false
5,3,1,0,0,2,0,1,45,2,5,0,false
8,1,0,0,1,1,0,2,0,1,8,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
6,3,1,0,0,0,2,1,45,3,11,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
1,1,0,0,0,0,1,0,45,3,6,0,false
3,1,0,0,0,1,1,1,45,4,16,0,false
3,1,1,0,0,0,1,0,45,1,4,0,false
16,9,6,0,0,1,2,2,37,1,2,3,false
22,6,2,0,2,1,1,3,37,2,3,2,false
3,1,1,0,0,0,0,0,45,2,8,0,false
4,2,0,0,0,1,1,1,0,1,5,0,false
5,4,1,0,0,1,0,6,45,2,5,1,false
3,1,1,0,0,0,0,0,0,1,4,0,false
1,1,0,0,0,0,2,0,45,1,3,0,false
1,1,0,0,0,0,4,0,45,1,4,0,false
3,1,0,0,0,1,2,2,37,2,3,0,false
4,2,1,1,0,1,0,2,37,2,6,2,false
3,1,0,0,0,1,0,0,37,3,6,0,false
2,1,0,0,0,0,14,0,0,1,4,0,false
3,1,0,0,0,1,0,0,37,2,3,0,false
3,1,1,0,0,0,1,0,45,2,8,0,false
4,2,0,0,0,1,0,0,45,3,13,0,false
21,7,9,0,0,1,31,4,45,3,8,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
9,4,3,0,0,1,0,3,0,1,5,2,false
7,3,3,0,0,2,0,3,37,2,6,3,false
4,1,0,0,0,1,0,1,0,1,4,0,false
3,2,0,0,0,1,1,1,37,2,3,0,false
14,4,4,0,0,1,0,0,0,1,8,1,false
4,2,0,0,0,2,4,7,45,1,5,0,false
19,8,6,0,1,5,3,3,37,2,4,1,false
212,81,61,2,0,56,6,74,45,2,8,14,false
1,1,0,0,0,0,11,0,45,3,8,0,false
3,1,0,0,0,1,0,0,45,2,4,0,false
5,1,2,0,0,0,0,2,45,2,7,1,false
3,1,0,0,0,1,0,0,0,1,4,0,false
9,6,3,0,0,2,11,2,37,1,2,1,false
6,3,2,0,0,2,0,2,0,1,7,2,false
14,9,1,0,0,6,1,0,45,1,4,0,false
3,1,0,0,0,1,1,1,0,1,6,1,false
3,1,1,0,0,0,3,0,45,3,8,0,false
1,1,0,0,0,0,2,0,37,2,4,0,false
3,1,0,0,0,1,0,1,45,3,13,0,false
5,3,2,0,0,2,0,1,37,1,2,0,false
4,2,0,0,0,1,0,0,45,2,5,0,false
3,1,0,0,0,1,0,0,37,3,6,0,false
4,1,0,0,0,0,0,2,37,2,3,0,false
9,3,0,0,1,1,0,2,45,2,5,1,false
3,1,0,0,0,1,1,1,0,1,7,1,false
2,1,0,0,0,0,0,0,37,2,3,0,false
5,2,1,0,0,1,0,1,0,2,7,1,false
3,1,1,0,0,0,0,0,0,1,5,0,false
3,1,0,0,0,1,0,4,45,2,6,1,false
3,1,0,0,0,0,4,0,37,2,6,0,false
3,1,0,0,0,1,0,0,37,2,4,0,false
3,1,0,0,0,0,1,1,45,3,5,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
3,1,0,0,0,1,1,1,0,2,6,0,false
4,2,0,0,0,1,1,0,45,2,7,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
4,2,2,0,0,0,1,0,37,2,6,0,false
3,1,0,0,0,1,3,0,37,2,4,0,false
3,1,0,0,0,1,0,0,45,2,6,0,false
35,18,10,0,1,0,2,14,0,2,9,0,false
3,1,0,0,0,1,0,0,0,1,5,0,false
8,2,0,0,1,1,0,2,45,3,6,1,false
2,1,0,0,0,0,0,0,37,2,3,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
8,3,4,0,0,0,2,0,45,3,10,0,false
8,2,0,0,1,0,0,2,45,3,6,1,false
3,1,0,0,0,1,0,0,37,2,3,0,false
5,3,0,0,0,3,0,1,45,1,3,0,false
3,1,0,0,0,0,0,0,45,3,13,0,false
29,7,5,1,0,0,0,6,37,2,3,2,false
5,2,0,0,0,1,0,4,45,3,9,1,false
7,6,1,0,0,4,2,0,37,1,3,4,false
3,1,1,0,0,0,0,0,45,1,5,0,false
8,3,1,0,0,1,0,4,45,2,7,0,false
10,9,2,0,0,0,3,2,45,3,13,0,false
16,5,1,0,1,1,1,6,45,3,13,0,false
1,1,0,0,0,0,4,0,45,3,6,0,false
3,1,1,0,0,0,1,0,37,1,2,0,false
6,2,0,0,0,2,1,0,0,1,4,0,false
3,2,0,0,0,1,1,0,45,1,4,0,false
1,1,0,0,0,0,0,0,45,2,4,0,false
3,1,0,0,0,1,0,0,45,3,6,0,false
3,1,0,0,0,1,10,0,45,3,10,0,false
3,1,0,0,0,0,0,1,37,1,3,0,false
1,1,0,0,0,0,7,0,45,3,8,0,false
1,1,0,0,0,0,0,0,45,3,8,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
4,2,1,0,0,1,2,0,45,3,11,0,false
3,1,0,0,0,1,1,2,37,3,6,0,false
1,1,0,0,0,0,1,0,45,3,8,0,false
6,1,3,0,0,1,2,1,45,2,7,0,false
4,2,1,0,0,1,1,0,45,3,6,2,false
3,1,0,0,0,0,0,0,45,3,7,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,1,0,1,45,2,7,0,false
11,5,1,0,0,3,1,6,37,2,2,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
3,1,0,0,0,1,0,2,37,3,6,0,false
4,2,1,0,0,1,4,2,45,2,4,1,false
3,1,0,0,0,1,0,0,0,1,5,0,false
23,8,11,6,0,2,0,2,0,1,5,0,false
4,1,0,0,0,1,1,0,45,2,5,0,false
3,1,0,0,0,1,0,0,45,2,7,0,false
1,1,0,0,0,0,1,0,45,2,4,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
10,6,3,0,0,1,0,1,37,2,6,0,false
4,1,0,0,0,0,0,1,37,2,4,1,false
8,2,0,0,1,1,0,2,45,3,6,1,false
2,1,0,0,0,0,0,0,37,1,3,0,false
3,1,0,0,0,1,0,0,37,2,5,0,false
23,2,1,0,0,1,0,1,0,1,5,4,false
25,8,11,1,0,5,1,3,0,1,7,3,false
5,2,2,0,0,0,0,4,37,2,2,3,false
4,1,0,0,0,0,0,3,45,2,5,0,false
3,1,0,0,0,1,0,1,45,3,13,0,false
5,2,1,0,0,0,3,1,37,2,3,1,false
1,1,0,0,0,0,9,0,45,2,5,0,false
1,1,0,0,0,0,3,0,45,3,8,0,false
3,1,0,0,0,1,0,0,45,1,3,0,false
3,1,0,0,0,1,0,1,45,2,5,0,false
3,1,0,0,0,0,0,1,45,2,7,1,false
3,1,0,0,0,1,0,0,45,2,7,0,false
3,1,0,0,0,1,0,0,45,2,4,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,1,0,0,0,1,0,37,2,3,0,false
11,3,0,0,1,0,1,7,45,3,11,0,false
3,1,0,0,0,1,1,1,45,2,8,0,false
8,5,2,0,0,1,0,1,37,2,4,2,false
3,1,0,0,0,1,0,0,45,2,6,0,false
3,1,0,0,0,0,0,0,0,1,6,0,false
3,1,1,0,0,0,0,0,37,3,6,0,false
3,1,1,0,0,0,0,0,45,2,6,0,false
6,2,3,0,0,0,2,1,37,2,2,1,false
3,1,0,0,0,1,0,0,37,2,3,0,false
5,1,1,0,0,0,1,0,45,2,7,0,false
4,2,0,0,0,2,1,0,45,3,11,0,false
3,1,0,0,0,0,0,1,37,1,3,0,false
1,1,0,0,0,0,1,0,37,2,4,0,false
3,1,0,0,0,1,0,0,45,3,6,0,false
3,2,0,1,0,1,0,0,37,1,2,0,false
3,1,0,0,0,1,0,2,37,2,3,0,false
3,1,0,0,0,1,36,0,45,3,13,0,false
1,1,0,0,0,0,4,0,0,2,9,0,false
3,1,0,0,0,1,0,0,37,1,3,0,false
3,1,0,0,0,1,0,0,45,1,4,0,false
3,1,0,0,0,0,1,2,45,1,4,0,false
10,13,4,0,0,0,1,0,37,2,6,2,false
1,1,0,0,0,0,1,0,0,2,12,0,false
1,1,0,0,0,0,0,0,45,3,8,0,false
1,1,0,0,0,0,2,0,45,3,6,0,false
9,5,2,0,0,2,3,1,45,3,9,0,false
9,3,0,0,1,1,0,2,45,1,4,1,false
1,1,0,0,0,0,1,0,0,1,4,0,false
3,1,1,0,0,0,2,0,37,2,3,0,false
10,3,5,4,0,2,0,1,0,2,15,0,false
3,1,0,0,0,1,1,0,37,2,2,0,false
8,2,0,0,1,0,0,2,45,3,6,1,false
2,1,0,0,0,0,1,0,45,3,8,0,false
3,1,0,0,0,0,0,0,0,1,8,0,false
2,1,0,0,0,0,0,0,45,3,6,0,false
3,2,0,0,0,1,0,1,45,3,13,0,false
4,2,0,1,0,2,1,1,37,2,6,0,false
1,1,0,0,0,0,1,0,45,1,4,0,false
18,5,5,1,0,0,1,1,37,1,2,4,false
6,3,3,0,0,0,0,4,37,2,5,0,false
3,2,0,0,0,0,1,4,0,1,6,0,false
28,8,6,0,3,1,1,4,37,2,6,2,false
38,36,7,3,0,1,3,4,37,1,3,6,false
3,1,0,0,0,0,0,1,0,1,5,0,false
1,1,0,0,0,0,2,0,45,1,4,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
4,1,0,0,0,0,1,1,37,2,4,0,false
17,2,4,2,0,2,1,2,45,4,16,1,false
3,1,0,0,0,1,0,1,45,2,7,0,false
4,1,1,0,0,0,3,1,45,3,8,0,false
6,4,0,0,0,4,4,0,37,2,6,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
1,1,0,0,0,0,2,0,45,3,8,0,false
3,1,0,0,0,1,0,0,37,2,2,0,false
1,1,0,0,0,0,12,0,45,2,5,0,false
4,3,0,0,0,0,2,1,37,2,5,0,false
3,1,0,0,0,1,1,0,0,2,15,0,false
5,5,1,0,0,0,2,4,45,3,11,0,false
3,1,0,0,0,1,5,1,0,1,4,0,false
3,1,0,0,0,1,6,0,37,2,3,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
1,1,0,0,0,0,4,0,45,1,3,0,false
3,1,0,0,0,1,0,2,37,3,6,0,false
11,3,2,0,0,0,1,4,37,1,2,1,false
3,2,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,0,1,45,2,6,0,false
3,1,0,0,0,1,2,0,45,1,4,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
3,1,0,0,0,1,4,0,37,2,3,0,false
1,1,0,0,0,0,6,0,45,1,4,0,false
10,3,1,0,1,0,2,1,45,2,9,1,false
4,1,0,0,0,0,0,1,37,2,3,0,false
4,2,1,0,0,0,9,0,45,4,8,0,false
12,2,1,0,1,0,0,4,45,2,8,0,false
3,1,0,0,0,0,0,1,45,2,8,0,false
3,1,0,0,0,0,0,1,37,2,4,0,false
1,1,0,0,0,0,0,0,37,2,2,0,false
18,6,10,1,0,0,5,5,0,1,5,5,false
27,13,4,1,0,2,1,8,45,2,6,13,false
3,1,0,0,0,0,0,1,37,2,2,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,1,95,1,45,3,10,0,false
3,1,0,0,0,1,7,0,37,2,6,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,0,0,1,37,2,3,0,false
13,7,6,0,0,0,0,3,37,1,2,1,false
3,2,0,0,0,1,0,0,37,1,2,0,false
37,21,0,0,0,12,0,0,37,2,2,1,false
4,3,0,0,0,2,0,1,45,2,7,0,false
5,1,0,0,0,0,0,0,45,1,4,0,false
3,1,1,0,0,0,0,0,37,2,3,0,false
7,1,1,0,0,1,3,3,37,2,4,0,false
3,1,0,0,0,0,0,0,45,3,7,0,false
1,1,0,0,0,0,1,0,45,2,7,0,false
40,19,9,0,0,3,0,35,45,2,6,5,false
5,2,2,0,0,0,0,3,45,3,8,0,false
1,1,0,0,0,0,0,0,37,2,4,0,false
8,3,2,0,0,0,0,2,0,1,5,0,false
35,8,6,1,2,3,0,0,0,1,6,7,false
43,14,16,1,0,5,0,2,37,2,3,0,false
9,2,3,0,0,2,2,1,37,2,3,0,false
3,1,1,0,0,0,0,0,37,2,3,0,false
3,1,0,0,0,1,0,1,45,2,7,0,false
5,1,1,0,0,1,0,2,45,1,4,0,false
3,1,1,0,0,0,0,0,45,1,5,0,false
1,1,0,0,0,0,7,0,45,3,8,0,false
4,2,0,0,0,0,0,1,37,2,2,0,false
9,6,0,0,1,3,2,1,45,3,8,0,false
38,23,9,4,1,5,0,7,0,1,4,2,false
21,5,7,5,0,0,1,2,0,1,5,0,false
3,1,0,0,0,0,5,0,37,3,9,0,false
3,1,0,0,0,1,3,0,37,2,2,0,false
3,1,0,0,0,1,0,1,0,1,5,0,false
19,5,9,0,0,2,2,3,0,1,5,0,false
3,1,0,0,0,1,0,1,37,3,6,0,false
3,1,0,0,0,1,0,0,45,2,5,0,false
1,1,0,0,0,0,0,0,45,1,3,0,false
5,2,2,0,0,0,2,0,45,4,16,0,false
3,1,0,0,0,1,0,0,0,1,4,0,false
3,1,0,0,0,0,0,1,45,2,7,0,false
3,1,0,0,0,1,0,1,37,2,5,0,false
3,1,0,0,0,0,0,0,45,1,7,0,false
1,1,0,0,0,0,1,0,0,1,5,0,false
13,2,2,0,1,0,1,6,45,1,4,5,false
3,1,0,0,0,1,0,1,37,1,2,0,false
3,1,0,0,0,0,0,1,37,2,2,1,false
1,1,0,0,0,0,1,0,0,1,5,0,false
13,5,2,0,1,3,0,4,45,2,8,1,false
17,7,7,0,0,2,1,7,37,3,6,0,false
5,2,1,0,0,2,1,2,37,1,2,1,false
3,1,0,0,0,0,0,1,37,2,5,0,false
3,1,0,0,0,1,1,1,45,3,9,0,false
3,2,0,0,0,1,1,1,45,3,10,0,false
3,1,0,0,0,1,0,0,37,2,3,0,false
3,1,0,0,0,0,0,0,37,2,4,0,false
