release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.1.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$NoLedgerException,3,1,0,0,0,1,0,0,196,3,33,0,true
4.1.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,9,2,1,0,0,1,0,2,196,2,4,0,false
4.2.0,readEntryAndFenceLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient,22,2,1,0,0,1,0,2,412,1,11,0,false
4.2.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,LedgerStorage,1,1,0,0,0,0,1,0,328,1,1,0,false
4.2.0,toString,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,PubSubException$CompositeException,6,2,1,0,0,1,0,0,412,2,7,0,false
4.2.0,setDone,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$CountDownLatchFuture,5,1,2,0,0,0,0,0,4,3,17,0,false
4.1.0,runCmd,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$MyCommand,1,1,0,0,0,0,2,0,0,1,1,0,true
4.2.0,isPartialUpdateSupported,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkSubscriptionDataManagerImpl,3,1,0,0,0,1,0,0,191,1,6,0,false
4.1.0,fullRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,Journal,11,3,3,0,0,2,1,0,56,1,2,0,true
4.1.0,doGc,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,FlatLedgerManager,8,3,0,0,0,0,1,0,204,2,2,0,false
4.1.0,getConfiguration,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,3,1,0,0,0,1,9,0,226,1,1,0,true
4.2.0,setSynchronous,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest$Builder,6,1,2,0,0,1,4,0,412,2,16,0,false
4.2.0,getRemoteComponentsCount,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqIdOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,zeroPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,6,1,1,0,0,0,2,1,196,2,4,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Entry$Builder,7,2,1,0,0,1,3,2,4,2,14,1,false
4.1.0,getTxnId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,3,1,0,0,0,1,0,1,196,1,2,0,true
4.2.0,getDeathWatchInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,2,0,441,3,15,0,false
4.1.0,getTopic,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse,3,1,0,0,0,1,5,0,196,1,2,0,true
4.2.0,mergeFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest$Builder,8,3,0,0,0,2,5,4,412,2,16,1,false
4.0.0,run,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,MessageConsumeCallback$MessageConsumeRetryTask,4,1,1,0,0,0,0,6,4,1,3,3,false
4.2.0,parseDelimitedFrom,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$AuditorVoteFormat,9,2,1,0,0,2,0,2,205,2,6,0,false
4.2.0,create,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,3,1,0,0,0,1,0,1,442,2,10,0,false
4.1.0,hasType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,3,1,0,0,0,1,0,1,196,1,2,0,true
4.2.0,startDelivery,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,SimpleSubscribeResponseHandler,46,13,5,3,0,0,0,2,113,1,4,3,false
4.2.0,scanSingleMessage,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,PersistenceManager,1,1,0,0,0,0,3,0,412,1,3,0,false
4.1.0,newBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges,3,1,0,0,0,1,12,1,196,1,2,0,true
4.1.0,getRC,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$LastConfirmedCtx,3,1,0,0,0,1,1,0,196,3,20,0,true
4.2.0,getOptions,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,BookieShell$AutoRecoveryCmd,3,1,0,0,0,1,0,0,219,3,4,0,false
4.2.0,deliveredUntil,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,2,1,0,0,0,0,0,0,412,3,16,0,false
4.2.0,getDescriptor,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$UnderreplicatedLedgerFormat,3,1,0,0,0,1,1,0,205,2,6,0,false
4.1.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StopDeliveryRequest,2,1,0,0,0,0,2,0,196,1,2,0,true
4.1.0,setReadTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,ClientConfiguration,4,1,0,0,0,1,0,0,225,2,6,0,true
4.1.0,checkParents,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,9,3,1,1,0,1,2,0,196,2,14,2,false
4.2.0,toBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponse,3,1,0,0,0,1,0,1,4,2,14,0,false
4.2.0,internalGetFieldAccessorTable,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Entry,3,1,0,0,0,1,0,0,4,2,14,0,false
4.2.0,shouldTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient$CompletionKey,3,2,0,0,0,1,1,1,412,3,25,0,false
4.2.0,safeOperationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$ReReadLedgerMetadataCb,12,3,0,3,0,0,0,3,4,3,12,0,false
4.2.0,hasMsgId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionStateOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,operationComplete,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,UmbrellaHandler,11,3,0,0,0,0,0,0,196,1,3,1,false
4.2.0,clone,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$CookieFormat$Builder,3,1,0,0,0,1,0,3,205,2,6,1,false
4.1.0,getCurrentSeqIdForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,PersistenceManager,1,1,0,0,0,0,0,0,196,1,2,0,false
4.2.0,printUsage,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,AutoRecoveryMain,4,1,1,0,0,0,1,0,106,2,5,0,false
4.2.0,writeLedgerConfig,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,4,1,0,0,0,0,7,3,412,3,32,1,false
4.2.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager$ChangeLedgerOp,9,2,1,1,0,1,0,1,4,3,11,0,false
4.2.0,getArgArray,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$MyCommandOptions,3,1,0,0,0,1,1,0,216,2,8,0,false
4.1.0,runInternal,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager$PersistOp,51,4,5,1,0,2,0,7,196,1,5,9,true
4.2.0,submitOpAfterDelay,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,AbstractHChannelManager,19,2,0,0,1,1,0,1,113,1,1,1,false
4.1.0,getStopDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest,3,1,0,0,0,1,5,0,196,1,2,0,true
4.1.0,accept,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,3,1,0,0,0,1,0,0,196,3,20,1,true
4.2.0,buildParsed,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Entry$Builder,7,2,1,0,0,1,2,2,4,2,14,2,false
4.2.0,getRangesOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges$Builder,8,2,0,0,0,2,0,0,412,2,16,0,false
4.0.0,compare,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,3,1,0,1,0,1,0,1,4,2,6,0,false
4.1.0,run_refactored,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,7,2,0,0,0,0,0,4,0,1,1,1,false
4.1.0,incrementRequestsRedirect,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,ServerStats,3,1,0,0,0,0,0,0,75,1,1,0,true
4.1.0,initializeNetty,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,13,3,4,0,0,0,1,1,196,1,8,0,true
4.2.0,clean,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,GarbageCollectorThread,11,3,0,1,1,0,0,0,408,3,13,0,false
4.1.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId,9,2,1,0,0,2,0,2,196,1,2,0,true
4.0.0,unsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,HedwigHubSubscriber,3,1,0,0,0,0,1,2,4,1,2,0,false
4.2.0,clearUnsubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,11,2,2,0,0,1,0,1,412,2,16,1,false
4.1.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId,3,1,0,0,0,1,1,0,196,1,2,0,true
4.2.0,getSubscribeRequestOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequestOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient,5,2,0,0,0,0,0,19,412,1,11,0,false
4.0.0,updateZnodeStatus,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,1,0,0,0,4,0,4,3,6,0,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,5,2,0,1,0,0,0,0,4,2,8,0,false
4.1.0,read,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,ZkTopicManager$ZkGetOwnerOp,37,1,0,0,0,0,3,0,196,1,4,4,false
4.2.0,hasLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange$Builder,3,2,0,0,0,1,1,0,412,2,16,0,false
4.1.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,RoundRobinDistributionSchedule,4,2,1,1,0,1,0,0,196,1,2,0,false
4.2.0,onChannelDisconnected,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,SubscribeResponseHandler,1,1,0,0,0,0,0,0,412,2,13,0,false
4.2.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest,11,4,5,0,0,2,1,0,412,2,16,2,false
4.1.0,incrementMessagesDelivered,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,ServerStats,3,1,0,0,0,0,1,0,75,1,1,0,true
4.0.0,getlastConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$LastConfirmedCtx,3,1,0,0,0,1,1,0,4,2,11,0,false
4.2.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId,9,2,1,0,0,2,0,2,412,2,16,0,false
4.2.0,setSeqId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId$Builder,6,1,2,0,0,1,1,0,412,2,16,0,false
4.2.0,toString,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,MessageConsumeData,10,3,1,0,0,1,0,0,412,1,2,0,false
4.2.0,asyncCloseSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,Subscriber,1,1,0,0,0,0,0,0,412,2,7,0,false
4.1.0,setZkLedgersRootPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,AbstractConfiguration,3,1,0,0,0,0,0,0,225,2,3,0,true
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta,3,1,0,0,0,1,0,0,4,2,14,0,false
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponse,3,1,0,0,0,1,0,0,4,2,14,0,false
4.1.0,buildPartial,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,11,3,3,0,0,1,2,0,196,1,2,1,true
4.0.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,SafeRunnable,1,1,0,0,0,0,1,0,4,1,2,0,false
4.0.0,getGcWaitTime,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,1,0,18,2,3,0,false
4.1.0,getMaxAllowedCmdArgLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,HardLink$HardLinkCommandGetter,1,1,0,0,0,0,2,0,90,1,1,0,false
4.0.0,getEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,LedgerEntry,11,2,1,0,1,2,3,0,4,1,2,0,false
4.1.0,wait,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient$Counter,5,2,0,0,0,0,1,0,196,2,9,0,true
4.0.0,fromInt,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,BookieProtocol$PacketHeader,13,2,6,2,0,1,2,1,4,2,3,0,false
4.1.0,getEnsembles,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,0,0,0,1,4,0,196,3,11,0,true
4.2.0,hasBody,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message,3,2,0,0,0,1,3,0,412,2,16,0,false
4.0.0,getEntryId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,LedgerEntry,3,1,0,0,0,1,0,0,4,1,2,0,false
4.2.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,UnsubscribeHandler,4,1,0,0,0,0,0,5,412,2,4,0,false
4.2.0,setRC,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$LastConfirmedCtx,3,1,1,0,0,0,1,0,412,3,32,0,false
4.2.0,getRegion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId$Builder,3,1,0,0,0,1,0,0,412,2,16,0,false
4.2.0,clearRanges,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges$Builder,11,2,2,0,0,1,0,0,412,2,16,1,false
4.1.0,getJournalQueueLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,Journal,3,1,0,0,0,1,0,0,56,1,2,0,true
4.2.0,getEntriesBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Builder,3,1,0,0,0,1,0,0,4,2,14,0,false
4.2.0,newZookeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,22,1,2,0,0,1,1,1,412,3,50,4,false
4.0.0,asyncOpenLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,0,2,3,4,2,8,0,false
4.0.0,setGcWaitTime,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,4,1,0,0,0,1,0,0,18,2,3,0,false
4.2.0,getReadAheadEnabled,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,2,0,412,3,15,0,false
4.1.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,AsyncCallback$AddCallback,1,1,0,0,0,0,0,0,196,1,5,0,false
4.1.0,openNewChannel,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,3,1,0,0,0,0,1,1,196,3,20,0,false
4.1.0,clearUnsubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,5,1,2,0,0,1,0,1,196,1,2,1,true
4.2.0,getKey,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$EntryOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,BookieWatcher$ReadOnlyBookieWatcher,8,2,2,0,0,1,1,1,4,2,3,1,false
4.0.0,readComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,AsyncCallback$ReadCallback,1,1,0,0,0,0,2,0,4,2,4,0,false
4.2.0,newInstance,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache$HashSetCacheKeyFactory,3,1,0,0,0,1,0,0,412,2,12,0,false
4.2.0,mergeFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionData$Builder,9,2,0,0,0,2,4,1,4,2,14,0,false
4.2.0,writeTo,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody,10,5,0,0,0,0,0,1,4,2,14,1,false
4.2.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,AutoRecoveryMain,30,3,3,0,2,0,0,8,106,2,5,1,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message$Builder,7,2,1,0,0,1,3,2,412,2,16,1,false
