release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,setLastConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$LastConfirmedCtx,3,1,1,0,0,0,2,0,4,2,11,0,false
4.0.0,getActiveLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,25,1,0,0,0,0,2,0,4,2,5,2,false
4.0.0,getVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,3,1,0,0,0,1,1,0,4,2,2,0,false
4.0.0,submit,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,OrderedSafeExecutor,3,1,0,0,0,0,0,1,4,1,1,1,false
4.0.0,uncaughtException,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,3,1,0,0,0,0,0,0,4,2,5,0,false
4.0.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,MessageHandler,1,1,0,0,0,0,0,0,4,1,2,0,false
4.0.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,MacDigestManager,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,LedgerOutputStream,17,4,1,2,1,0,2,1,4,1,2,1,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,5,2,0,0,0,0,1,0,4,3,8,1,false
4.0.0,setConsumeSeqIdForSubscriber,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,3,1,0,0,0,0,0,1,4,2,3,0,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer$DeathWatcher,19,6,1,0,2,0,0,3,4,3,10,0,false
4.0.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,BufferedChannel,14,3,1,0,0,1,3,0,4,2,3,0,false
4.0.0,decRef,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,LedgerDescriptor,3,1,0,0,0,0,1,0,4,2,4,0,false
4.0.0,instantiateTopicManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,16,3,2,0,1,1,1,3,4,2,5,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,5,2,0,1,0,0,0,2,4,1,3,0,false
4.0.0,getNextEnsembleChange,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,9,2,1,1,0,2,1,0,4,3,6,1,false
4.0.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,11,4,1,0,0,2,0,1,4,2,3,1,false
4.0.0,retrySubscribeRequest,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,SubscribeReconnectCallback,4,2,0,0,0,1,3,4,4,1,3,0,false
4.0.0,recoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,19,2,1,0,0,0,1,4,4,2,5,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,ConnectCallback,30,10,2,4,0,2,0,7,4,1,3,3,false
4.0.0,addToLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,4,1,1,0,0,1,1,0,4,2,11,0,false
4.0.0,getMaxBackupJournals,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,instantiateRegionManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,3,1,0,0,0,1,1,1,4,2,5,0,false
4.0.0,updatePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,21,4,3,1,1,0,2,8,4,2,6,2,false
4.0.0,moveDeliveryPtrForward,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,3,1,0,0,0,0,1,2,4,2,3,0,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper$SyncOpenCallback,7,1,1,1,0,0,0,0,4,2,8,3,false
4.0.0,performRequest,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$DeliveryManagerRequest,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,20,6,3,2,0,2,0,4,4,2,3,3,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,20,6,1,0,1,0,0,1,4,3,13,4,false
4.0.0,getActiveLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,25,1,0,0,0,0,2,0,40,2,5,2,false
4.0.0,markLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$LastLogMark,3,1,1,0,0,0,1,1,4,3,13,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager$UnsubscribeOp,22,3,1,0,0,2,0,5,4,2,3,1,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin$SingleFragmentCallback$WriteCb,15,3,0,3,0,1,0,6,40,2,5,4,false
4.0.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,RoundRobinDistributionSchedule,4,2,1,1,0,1,0,1,4,1,1,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,LedgerDeleteOp,3,1,0,0,0,0,0,1,4,2,3,0,false
4.0.0,getDistributionSchedule,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,3,1,0,0,0,1,1,0,4,2,11,0,false
4.0.0,submitCallback,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,PendingReadOp,3,1,0,0,0,0,2,1,4,2,3,0,false
4.0.0,getFailureException,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,PubSubCallback,3,1,0,0,0,1,3,0,4,1,2,0,false
4.0.0,subscribe,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,3,1,0,0,0,0,0,1,4,1,3,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager$AcquireOp,34,2,0,0,0,0,0,3,4,2,3,0,false
4.0.0,pickDirs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,3,1,0,0,0,1,1,0,4,2,6,0,false
4.0.0,createHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,3,1,0,0,0,1,2,1,4,3,13,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,LedgerOpenOp,3,1,0,0,0,0,2,2,4,2,8,0,false
4.0.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,9,1,3,1,0,0,0,0,40,2,5,0,false
4.0.0,createComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,AsyncCallback$CreateCallback,1,1,0,0,0,0,2,0,4,2,4,0,false
4.0.0,initializeNetty,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,HedwigProxy,13,1,4,0,0,0,1,2,4,1,3,0,false
4.0.0,connect,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,39,3,3,1,0,1,3,0,4,3,8,0,false
4.0.0,zeroPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,6,1,1,0,0,0,2,1,4,2,2,0,false
4.0.0,getConf,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,1,0,0,4,2,8,0,false
4.0.0,isPinned,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,3,1,0,0,0,1,0,0,4,2,2,0,false
4.0.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,3,1,0,1,0,1,0,0,4,3,7,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,4,1,0,0,0,0,0,1,40,2,5,0,false
4.0.0,enableRecoveryAdd,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,4,1,1,0,0,1,1,0,4,2,3,0,false
4.0.0,setZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,ClientConfiguration,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,asyncCloseInternal,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,27,1,0,0,0,0,2,0,4,2,11,2,false
4.0.0,messageReceived,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,ResponseHandler,33,10,2,3,0,2,0,15,4,1,4,5,false
4.0.0,asyncDeleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,0,1,2,4,2,8,0,false
4.0.0,readLastConfirmedComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$SyncReadLastConfirmedCallback,8,1,1,0,0,0,0,2,4,2,11,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,25,3,10,0,1,1,0,30,4,2,5,0,false
4.0.0,doSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,30,5,7,1,0,0,2,3,4,1,3,3,false
4.0.0,multinCallback,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,CallbackUtils,3,1,0,0,0,1,0,1,4,2,3,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,WriteCallback,22,9,3,4,0,1,0,5,4,1,3,3,false
4.0.0,setMaxBackupJournals,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient,13,1,1,0,0,0,0,2,4,2,6,0,false
4.0.0,getrc,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,SyncCounter,3,1,0,0,0,1,7,0,4,1,1,0,false
4.0.0,isRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,3,1,0,0,0,1,2,0,4,3,13,0,false
4.0.0,writeBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,26,8,6,12,0,1,1,4,4,2,6,4,false
4.0.0,findFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,9,3,1,2,0,1,4,0,4,2,8,0,false
4.0.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,5,1,1,0,0,0,0,2,4,2,11,2,false
4.0.0,readPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,10,3,1,5,0,0,1,4,4,2,2,0,false
4.0.0,asyncRecoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,13,1,0,0,0,0,1,0,4,2,5,2,false
4.0.0,start,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,6,1,3,0,0,0,2,3,4,3,10,0,false
4.0.0,getZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,2,0,18,2,3,0,false
4.0.0,getPeerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,6,2,1,0,0,1,1,0,4,3,7,1,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,PendingReadOp,19,4,6,1,0,0,2,4,4,2,3,3,false
4.0.0,pin,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,3,1,1,0,0,0,0,0,4,2,2,0,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$CounterCallback,6,2,0,0,0,0,0,0,4,3,13,0,false
4.0.0,runZookeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,LocalBookKeeper,17,2,4,1,1,0,1,1,4,3,5,1,false
4.0.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,LedgerDescriptor,11,2,3,1,0,1,4,2,4,2,4,0,false
4.0.0,getRefCnt,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,LedgerDescriptor,3,1,0,0,0,1,0,0,4,2,4,0,false
4.0.0,markLedgerInRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,1,0,0,0,1,0,4,3,6,0,false
4.0.0,halt,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,BookieWatcher,3,1,0,0,0,0,2,0,4,1,3,0,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,22,2,1,1,0,0,1,3,4,2,6,3,false
4.0.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,DigestManager,1,1,0,0,0,0,1,0,4,2,4,0,false
4.0.0,getClientTcpNoDelay,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,ClientConfiguration,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,nextElement,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,PendingReadOp,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,closeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$NoopCloseCallback,5,2,0,1,0,0,0,0,4,2,11,1,false
4.0.0,submitOrdered,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,OrderedSafeExecutor,3,1,0,0,0,0,7,1,4,1,1,1,false
4.0.0,getDigestManager,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,3,1,0,0,0,1,2,0,4,2,11,0,false
4.0.0,notifyListenersAndAddToOwnedTopics,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,AbstractTopicManager,42,2,2,0,0,0,1,0,4,2,3,0,false
4.0.0,ready,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$LastConfirmedCtx,3,2,0,0,0,1,1,0,4,2,11,0,false
4.0.0,serveSubscribeRequest,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,3,1,0,0,0,0,0,1,4,2,3,0,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,64,8,7,2,1,3,0,15,4,2,5,5,false
4.0.0,doRecoveryRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,LedgerRecoveryOp,4,1,0,0,0,0,2,2,4,2,5,0,false
4.0.0,inc,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,SyncCounter,4,1,0,0,0,0,8,0,4,1,1,0,false
4.0.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,LedgerOutputStream,17,4,0,0,1,0,0,2,4,1,2,1,false
4.0.0,recoverLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,90,4,4,3,1,3,1,5,4,2,5,5,false
4.0.0,deleteDirectory,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,FileUtils$DirDeleterThred,18,6,1,2,0,2,2,1,4,1,1,0,false
4.0.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,5,2,0,0,0,0,2,1,4,2,8,0,false
4.0.0,readAbsolute,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,12,3,4,0,0,1,2,0,4,2,4,0,false
4.0.0,getLastSeqIdCommunicatedExternally,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,3,1,0,0,0,1,1,0,4,2,3,0,false
4.0.0,getSessionTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,3,1,0,0,0,1,0,0,4,3,7,0,false
4.0.0,onFirstLocalSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,RegionManager,50,1,0,0,0,0,0,0,4,1,3,2,false
4.0.0,getLastEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,8,3,1,3,0,2,1,1,4,2,2,0,false
4.0.0,parseConfig,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,45,10,15,4,1,1,2,2,4,3,6,1,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,AsyncCallback$OpenCallback,1,1,0,0,0,0,2,0,4,2,4,0,false
4.0.0,readEntries,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,10,2,1,0,0,1,3,9,4,2,11,0,false
4.0.0,startDelivery,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,Subscriber,1,1,0,0,0,0,2,0,4,1,1,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,9,2,1,0,0,0,0,6,4,2,11,0,false
4.0.0,nop,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,CallbackUtils,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,recoverLedgerFragment,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,25,7,7,1,0,1,1,8,4,2,5,3,false
4.0.0,retryErroredSubscribers,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,11,3,2,1,0,1,1,2,4,2,3,0,false
4.0.0,initializeHandlers,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,HedwigProxy,10,1,2,0,0,0,1,6,4,1,3,0,false
4.0.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,SubscribeReconnectCallback,4,1,0,1,0,0,0,1,4,1,3,0,false
4.0.0,update,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,CRC32DigestManager,3,1,0,0,0,0,0,0,4,1,1,0,false
4.0.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle$SyncAddCallback,5,1,1,0,0,0,0,0,4,2,11,2,false
4.0.0,getZkHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,1,5,0,4,2,8,0,false
4.0.0,getFlags,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,BookieProtocol$PacketHeader,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,isNioServerRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,3,1,0,0,0,1,1,1,4,3,10,0,false
4.0.0,errorOutAddKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,15,1,0,0,0,0,2,2,4,3,8,2,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,ReadLastConfirmedOp,5,2,1,0,0,0,0,0,131,2,5,3,false
4.0.0,publish,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,Publisher,1,1,0,0,0,0,1,0,4,1,1,0,false
4.0.0,asyncRecoveryAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,4,1,1,0,0,0,0,1,4,2,11,0,false
4.0.0,lookupClient,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient,11,3,4,0,0,1,4,3,4,2,6,0,false
4.0.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,BKException,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,getLedgerManager,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,1,0,0,4,2,8,0,false
4.0.0,addDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,4,1,1,0,0,0,2,1,4,2,3,0,false
4.0.0,accept,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$JournalIdFilter,1,1,0,0,0,0,1,0,4,3,13,0,false
4.0.0,asyncMessageConsume,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,SubscribeResponseHandler,10,5,1,2,0,0,3,4,4,3,5,3,false
4.0.0,getServerAckResponseTimeout,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,ClientConfiguration,3,1,0,0,0,1,1,0,4,1,2,0,false
4.0.0,subscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,HedwigHubSubscriber,3,1,0,0,0,0,1,2,4,1,2,0,false
4.0.0,setMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,LedgerDescriptor,3,1,1,0,0,0,2,0,4,2,4,0,false
4.0.0,setChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,3,1,0,0,0,0,1,0,4,1,3,0,false
4.0.0,createDirectoryLayoutVersionFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,15,2,4,0,1,0,1,0,4,3,13,0,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,5,2,0,1,0,0,0,0,40,2,5,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,7,2,3,0,0,0,1,2,4,2,3,1,false
4.0.0,uncaughtException,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,HedwigProxy,3,1,0,0,0,0,0,0,4,1,3,0,false
4.0.0,readSubscriptions,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,setFlushInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,getLastEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,20,5,4,1,0,1,1,4,4,2,6,1,false
4.0.0,setNotConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,4,1,1,0,0,0,1,0,4,2,3,0,false
4.0.0,total,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient$Counter,3,1,0,0,0,1,1,0,4,2,6,0,false
4.0.0,isRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory,3,1,0,0,0,1,2,0,4,3,7,1,false
4.0.0,asyncSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,16,5,2,1,0,0,3,3,4,1,3,6,false
4.0.0,getLedgerPasswd,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,3,1,0,0,0,1,1,0,40,2,5,0,false
4.0.0,readMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,18,4,5,1,0,2,2,1,4,2,4,2,false
4.0.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,DistributionSchedule,1,1,0,0,0,0,3,0,4,2,2,0,false
4.0.0,releasePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,6,2,0,0,0,0,4,0,4,2,2,0,false
4.0.0,size,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,7,2,2,1,0,1,2,0,4,2,4,0,false
4.0.0,asyncPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,HedwigPublisher,21,5,3,1,0,1,1,2,4,2,4,2,false
4.0.0,getHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,16,3,3,0,0,1,3,8,4,3,13,0,false
4.0.0,enableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,8,4,1,0,0,0,1,0,4,3,7,0,false
4.0.0,removeChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,3,1,0,0,0,0,0,0,4,1,3,0,false
4.0.0,asyncPublish,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,Publisher,1,1,0,0,0,0,2,0,4,1,1,0,false
4.0.0,getLastLocalSeqIdDelivered,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,usage,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,LocalBookKeeper,3,1,0,0,0,0,1,0,4,3,5,0,false
