release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,getAccessPathMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,QueryContext,1,1,0,0,0,0,2,0,45,1,4,0,false
0.9.6,iterator,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,BrokerImpl$ManagedObjectCollection,15,1,0,0,0,1,0,1,185,4,30,1,false
0.9.6,getRestoreStateConstant,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,OpenJPAConfigurationImpl,3,1,0,0,0,1,0,1,185,3,23,0,false
0.9.6,setPostLoad,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java,FetchGroup,4,4,1,0,0,0,1,1,185,1,8,0,false
0.9.0,getTime,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,MergedResult,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.0,getMetaDataRepositoryInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,OpenJPAConfiguration,1,1,0,0,0,0,42,0,45,3,8,0,false
0.9.6,setUnknown,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,DBDictionary,37,32,6,0,0,0,2,24,168,3,14,1,false
0.9.6,deleteInMemory,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,QueryContext,1,1,0,0,0,0,3,0,185,2,6,0,false
0.9.6,getLocalizer,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,JPQLExpressionBuilder,3,1,0,0,0,1,0,0,185,3,17,0,false
0.9.0,getRelationIdSet,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,PrimaryRow,3,2,0,0,0,1,0,1,37,1,2,0,false
0.9.6,setReadOnly,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java,Configuration,1,1,0,0,0,0,2,0,94,2,11,0,false
0.9.6,getConnectionDecoratorInstances,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,JDBCConfigurationImpl,6,2,0,0,0,1,0,0,168,3,10,0,false
0.9.6,getOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,DelegatingBroker,8,2,0,0,1,1,1,2,185,2,8,1,false
0.9.0,next,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,DelegatingResultSet,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,setObject,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,DelegatingCallableStatement,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,reset,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,QueryImpl$PackingResultObjectProvider,3,1,0,0,0,0,0,0,45,2,8,0,false
0.9.0,getConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,DelegatingBroker,8,2,0,0,1,1,0,2,45,3,6,1,false
0.9.0,endElement,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,CFMetaDataParser,17,14,1,0,1,1,0,14,0,1,5,1,false
0.9.0,isCatalogAtStart,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,DelegatingDatabaseMetaData,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,isDebugEnabled,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,MultiLogFactory$MultiLog,4,3,1,0,0,2,0,1,0,2,6,0,false
0.9.0,getFieldValue,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,FieldMetaData,26,15,5,0,1,8,12,7,45,3,10,5,false
0.9.0,evaluate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java,Val,13,4,1,0,1,4,0,1,45,2,6,4,false
0.9.6,removeListener,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,AbstractConcurrentEventManager,3,1,0,0,0,1,0,0,94,1,6,0,false
0.9.6,getDefault,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java,Column,60,27,15,0,0,3,1,0,168,1,2,1,false
0.9.6,isForeignKeyObjectId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,ClassMapping,15,11,3,0,0,6,0,8,168,2,3,1,false
0.9.0,setSerialized,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,FieldMetaData,3,1,0,0,0,0,7,1,45,3,10,0,false
0.9.0,getSQLExceptions,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,SQLExceptions,9,4,2,0,0,2,1,0,37,1,2,0,false
0.9.6,getOrderDirtyObjects,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,EntityManagerImpl,3,1,0,0,0,1,0,1,185,2,10,0,false
0.9.0,removeExpirationListener,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java,DelegatingDataCache,9,3,0,0,1,2,0,2,45,2,5,1,false
0.9.6,getMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,DetachedValueStateManager,3,1,0,0,0,1,0,0,185,2,10,0,false
0.9.0,loadAll,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,JDBCStoreManager,3,1,0,0,0,1,0,0,37,3,9,0,false
0.9.0,getConfiguration,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,OpenJPAEntityManager,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.6,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,Strategy,1,1,0,0,0,0,0,0,168,1,3,0,false
0.9.6,writeReplace,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,QueryImpl$RemoveOnCloseResultList,3,1,0,0,0,1,0,0,185,3,15,0,false
0.9.0,parseElementJoinColumns,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,AnnotationPersistenceMappingParser,10,4,4,0,0,1,3,2,37,2,3,1,false
0.9.0,contains,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,DelegatingResultList,8,2,0,0,1,1,0,1,45,1,4,1,false
0.9.0,getExtensionKeys,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java,Extensions,3,1,0,0,0,1,0,1,45,1,4,0,false
0.9.0,clearFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java,FetchConfiguration,1,1,0,0,0,0,1,0,45,3,8,0,false
0.9.0,getRepository,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,ClassMetaData,3,1,0,0,0,1,22,0,45,3,8,0,false
0.9.0,addAll,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,CopyOnWriteArrayList,14,2,5,1,0,2,0,2,0,1,5,0,false
0.9.6,supportsResultTypeConcurrency,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,BrokerImpl$JCAHelper,3,1,0,0,0,1,0,0,185,4,30,0,false
0.9.6,appendIsEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,Args,2,1,0,0,0,0,0,0,168,1,4,0,false
0.9.6,hashCode,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,DelegatingQuery,3,1,0,0,0,1,1,1,185,2,6,1,false
0.9.6,map,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,MaxEmbeddedLobFieldStrategy,18,1,3,0,0,0,0,1,168,1,3,6,false
0.9.6,afterOptimisticRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,PDirtyState,3,1,0,0,0,1,0,0,185,1,5,0,false
0.9.0,endElement,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,XMLMetaDataParser,7,4,2,0,0,0,0,1,0,2,9,0,false
0.9.0,newExtent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,DelegatingBroker,8,2,0,0,1,1,0,2,45,3,6,1,false
0.9.6,findTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,MappingInfo,11,10,3,0,0,3,2,3,168,2,5,0,false
0.9.0,setTransactionIsolation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,JDBCConfiguration,1,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,CompareExpression,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,isDistinct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,SelectImpl,3,5,0,0,0,1,1,0,168,2,13,0,false
0.9.6,nontransactional,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,EDirtyState,3,1,0,0,0,1,0,1,185,1,4,0,false
0.9.6,instantiateClassStrategy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,MappingRepository,18,7,8,0,1,2,2,6,168,2,9,4,false
0.9.0,getStatus,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,ClassTableJDBCSeq,10,3,3,0,0,2,3,2,37,2,3,0,false
0.9.0,refresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,DelegatingBroker,8,2,0,0,1,0,0,2,45,3,6,1,false
0.9.6,serializeSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,XMLSchemaSerializer,13,6,2,0,0,1,1,2,168,1,3,2,false
0.9.0,getInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,JDBCBrokerFactory,7,2,2,0,0,2,0,3,37,2,2,0,false
0.9.6,getSourceType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,QueryResultMapping,3,1,0,0,0,1,0,0,168,1,3,0,false
0.9.6,setStoreMode,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataFactory.java,AbstractMetaDataFactory,3,1,1,0,0,0,0,0,185,2,5,0,false
0.9.6,getOrphanedKeyActionInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,OpenJPAConfigurationImpl,4,2,0,0,0,1,0,0,185,3,23,0,false
0.9.6,currentDepth,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,XMLMetaDataParser,3,1,0,0,0,1,6,0,94,2,11,0,false
0.9.6,updateInMemory,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,DelegatingQuery,8,2,0,0,1,1,0,2,185,2,6,1,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,IsNotEmptyExpression,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.6,isSpace,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,FormatPreservingProperties,3,1,0,0,0,1,1,0,94,1,10,0,false
0.9.6,setPrimaryKeyOnJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,ReverseMappingToolTask,3,1,1,0,0,0,0,0,168,1,3,0,false
0.9.0,getAction,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,MappingTool,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.6,begin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,JDBCStoreManager,10,5,2,0,1,0,0,1,168,2,14,0,false
0.9.0,syncVersion,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,AbstractStoreManager,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,isEmpty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,DelegatingResultList,8,2,0,0,1,1,0,1,45,1,4,1,false
0.9.6,appendIsEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,AbstractVal,3,1,0,0,0,0,0,0,168,1,5,0,false
0.9.0,getSingleResult,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,QueryImpl,15,4,4,0,1,2,0,3,45,2,6,2,false
0.9.0,getNestedThrowables,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,InvalidStateException,3,2,0,0,0,1,0,0,45,1,4,0,false
0.9.0,fetchFloat,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,OpenJPAStateManager,1,1,0,0,0,0,2,0,45,2,5,0,false
0.9.6,getFieldAccess,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,DynamicStorageGenerator,3,1,0,0,0,1,2,0,185,1,5,0,false
0.9.6,getAccessPathMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,QueryContext,1,1,0,0,0,0,2,0,185,2,6,0,false
0.9.6,removeFromPendingTransaction,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,BrokerImpl,10,4,0,0,1,0,2,3,185,4,30,0,false
0.9.0,executeOn,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,ReverseMappingToolTask,12,8,7,0,0,0,0,6,37,2,2,1,false
0.9.0,getStringInternal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,MappedQueryResultObjectProvider$MappingResult,4,2,0,0,0,2,0,0,37,2,2,0,false
0.9.6,setCascadeAttach,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,ValueMetaDataImpl,4,2,1,0,0,0,0,0,185,2,6,0,false
0.9.6,getJarFileUrls,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,PersistenceUnitInfoImpl,3,2,0,0,0,1,0,0,185,2,11,0,false
0.9.0,selectColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,AndExpression,4,1,0,0,0,0,0,1,37,2,3,0,false
0.9.6,toClass,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,QueryImpl,11,4,1,0,1,2,1,4,185,3,15,5,false
0.9.6,writeDetached,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,DetachedValueStateManager,3,1,0,0,0,0,0,0,185,2,10,0,false
0.9.0,setDeclaredType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,FieldMetaData,8,3,0,0,0,0,6,1,45,3,10,0,false
0.9.6,getOpenJPA3GeneratedKeyTriggerName,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,OracleDictionary,4,1,1,1,0,1,2,3,168,3,9,3,false
0.9.6,getBinaryStreamInternal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java,AbstractResult,3,1,0,0,0,1,2,2,168,1,4,0,false
0.9.6,getDate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,PostgresDictionary,15,3,2,0,2,2,0,0,168,1,2,0,false
0.9.6,validateDetachable,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,ClassMetaData,12,8,5,0,0,0,1,5,185,4,21,3,false
0.9.6,providedByteField,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,ProxySetupStateManager,3,1,0,0,0,0,0,0,185,1,4,0,false
0.9.0,assertOpen,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,AbstractResultList,3,2,0,0,0,0,20,3,0,1,5,1,false
0.9.0,isCustomInsert,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,Discriminator,3,1,0,0,0,1,0,1,37,2,2,1,false
0.9.6,hasNamedNativeQuery,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,PersistenceMetaDataFactory,6,3,0,0,0,2,1,0,185,3,9,0,false
0.9.6,setInitialValue,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,SequenceMetaData,3,1,1,0,0,0,1,0,185,1,6,0,false
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,StringFunction,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,isDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,DetachedValueStateManager,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,externalizeDetached,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,PCEnhancer,3,1,0,0,0,1,2,0,45,4,16,3,false
0.9.6,replaceIntField,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java,StateManager,1,1,0,0,0,0,0,0,185,1,4,0,false
0.9.6,setImplicitType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,Aggregate,3,1,1,0,0,0,0,0,168,1,6,0,false
0.9.0,setConfiguration,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,PersistenceMetaDataFactory,2,1,0,0,0,0,0,0,45,1,4,0,false
0.9.0,stopTracking,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,AbstractChangeTracker,5,1,2,0,0,0,7,1,45,1,4,0,false
0.9.6,beginOptimistic,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,JDBCStoreManager,2,1,0,0,0,0,0,0,168,2,14,0,false
0.9.6,getClass,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java,ValueMapDiscriminatorStrategy,14,5,7,3,0,1,0,1,168,1,3,1,false
0.9.6,is,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,ColumnIO,3,2,0,0,0,1,2,1,168,2,3,0,false
0.9.6,whereBoolean,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,EmbedFieldStrategy$EmbeddedRow,3,1,0,0,0,0,0,0,168,3,7,0,false
0.9.6,addColumn,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,SchemaTool,3,1,0,0,0,1,1,3,168,1,4,0,false
0.9.6,getUpdatedTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,BrokerImpl,4,3,0,0,0,2,0,0,185,4,30,0,false
0.9.0,merge,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,EntityManagerImpl,3,1,0,0,0,1,0,0,45,2,7,0,false
0.9.6,getLocale,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,DBDictionary,7,4,2,0,0,3,1,2,168,3,14,1,false
0.9.0,dropSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,NativeJDBCSeq,7,2,2,0,0,0,2,3,37,2,2,2,false
0.9.6,isEnabled,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,LogFactoryImpl$LogImpl,3,2,0,0,0,1,0,0,94,2,8,0,false
0.9.6,setLoadFetchGroup,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,FieldMetaData,4,2,2,0,0,0,1,0,185,2,15,0,false
0.9.6,setProxyData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,ProxySetupStateManager,28,13,2,0,0,0,1,7,185,1,4,1,false
0.9.0,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,Concat,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,nextIndex,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,DelegatingResultList$DelegatingListIterator,8,2,0,0,1,1,0,1,45,1,4,1,false
0.9.0,putEager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,MappedQueryResultObjectProvider$MappingResult,3,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,getChild,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,JPQLExpressionBuilder$JPQLNode,3,1,0,0,0,1,7,1,45,2,8,0,false
0.9.0,load,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,AbstractStoreManager,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.6,setMetadata,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,ReverseMappingToolTask,3,1,1,0,0,0,0,0,168,1,3,0,false
0.9.0,getLocator,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java,Location,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,dirty,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,EntityManagerImpl,9,3,1,0,1,0,0,1,45,2,7,1,false
0.9.6,getDeclaredType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,FieldMetaData,3,1,0,0,0,1,78,1,185,2,15,0,false
0.9.6,outerJoinRelation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java,AbstractResult$NoOpJoins,3,1,0,0,0,1,0,0,168,1,4,0,false
0.9.0,get,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,IntValue,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,setOrderDirtyObjects,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,EntityManagerImpl,3,1,0,0,0,0,0,0,45,2,7,0,false
0.9.0,getObject,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,OracleDictionary,7,4,3,0,0,2,0,1,37,2,3,2,false
0.9.6,isUnique,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,ReverseMappingTool,9,8,5,0,0,4,3,0,168,1,3,4,false
0.9.0,getSystemDataCache,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java,DataCacheManager,1,1,0,0,0,0,1,0,45,1,3,0,false
0.9.6,setDefaultAccessType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,PersistenceMetaDataFactory,5,3,2,0,0,1,0,0,185,3,9,0,false
0.9.0,min,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,StringDistance,6,3,3,0,0,1,1,0,0,1,6,0,false
0.9.0,getDelayConstraintResolve,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,XMLSchemaParser,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.6,getRepository,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,XMLPersistenceMetaDataParser,10,4,4,0,0,1,7,4,185,3,12,1,false
0.9.0,getComments,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,ClassMetaData,3,2,0,0,0,1,0,0,45,3,8,0,false
0.9.0,length,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,CodeFormat,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,append,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,SelectImpl$PathJoinsImpl,6,3,1,0,0,0,13,0,168,2,13,0,false
0.9.0,getDoubleInternal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractResult.java,AbstractResult,4,2,1,0,0,1,2,2,37,2,3,1,false
0.9.6,setClasspath,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,AbstractTask,3,1,0,0,0,0,0,1,94,1,13,1,false
0.9.0,getInternal,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,RandomAccessResultList,14,6,3,0,0,5,0,2,0,1,4,0,false
0.9.0,restoreFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,StateManagerImpl,16,8,2,0,1,0,8,8,45,3,13,0,false
0.9.0,getTablePrivileges,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,DelegatingDatabaseMetaData,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,setNontransactionalRead,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java,DelegatingBroker,8,2,0,0,1,0,1,2,185,2,8,1,false
0.9.0,getBoolean,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,DelegatingCallableStatement,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,addAll,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,DelegatingResultList,8,2,0,0,1,1,0,1,45,1,4,1,false
0.9.0,length,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,StartsWithExpression$StringLengthFilterValue,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,getAutoDetach,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,OpenJPAConfigurationImpl,3,1,0,0,0,1,0,0,185,3,23,0,false
0.9.6,getInternalString,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,IntValue,3,1,0,0,0,1,0,0,94,1,5,0,false
0.9.0,getKey,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,ConcurrentReferenceHashMap$WeakEntry,3,2,0,0,0,1,3,0,0,1,5,0,false
0.9.6,createTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,SchemaTool,3,1,0,0,0,1,2,2,168,1,4,0,false
0.9.6,close,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,LoggingConnectionDecorator$LoggingConnection,9,2,1,0,1,0,0,2,94,1,9,0,false
0.9.0,setTransactionType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,PersistenceUnitInfoImpl,3,1,1,0,0,0,2,0,45,1,7,0,false
0.9.6,removePropertyChangeListener,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,ConfigurationImpl,3,2,0,0,0,0,0,0,94,4,25,0,false
0.9.6,setDetachable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,ReverseMappingTool,3,1,1,0,0,0,3,0,168,1,3,0,false
