release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.2.0,checkConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,10,1,1,0,1,1,3,0,412,3,19,0,false
4.1.0,mergeMessage,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,10,3,3,0,0,1,1,5,196,1,2,0,true
4.1.0,updatePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,21,4,3,1,1,0,2,4,196,2,14,0,false
4.2.1,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$SyncThread,55,11,3,0,4,0,0,7,482,2,52,0,false
4.2.1,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,AuditorElector,41,8,7,2,1,1,0,78,74,1,6,0,false
4.0.0,asyncCloseInternal,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,27,1,0,0,0,0,2,0,4,2,11,0,false
4.2.0,isInitialized,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat,28,8,8,0,0,7,2,7,205,2,6,0,false
4.1.0,storeTopic2HostMapping,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,16,5,2,1,0,1,1,1,226,1,1,0,true
4.1.0,_readTopic,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,ReadTopic,35,9,8,2,0,4,1,4,0,1,1,0,true
4.2.0,sendBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,19,5,5,0,0,0,1,1,412,2,13,0,false
4.2.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,LedgerCreateOp,13,2,1,0,1,1,2,5,412,2,13,0,false
4.2.0,clone,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ConsumeRequest$Builder,3,1,0,0,0,1,0,3,412,2,16,0,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,22,2,1,1,0,0,1,3,4,2,6,0,false
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,3,1,0,0,0,1,0,1,412,2,16,0,false
4.1.0,addAllRemoteComponents,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId$Builder,7,2,1,0,0,1,0,0,196,1,2,0,true
4.0.0,recoverLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,BookKeeperTools,90,4,4,3,1,3,1,5,4,2,5,0,false
4.2.0,mergeMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest$Builder,16,5,3,0,0,1,1,4,412,2,16,0,false
4.2.1,formatEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,BookieShell,34,4,7,4,1,2,2,1,504,1,5,0,false
4.2.0,getDescriptorForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$HubInfoData$Builder,3,1,0,0,0,1,0,1,4,2,14,0,false
4.0.0,errorOutAddKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,15,1,0,0,0,0,2,2,4,3,8,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,ReadLastConfirmedOp,5,2,1,0,0,0,0,0,131,2,5,0,false
4.0.0,asyncMessageConsume,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,SubscribeResponseHandler,10,5,1,2,0,0,3,4,4,3,5,0,false
4.2.0,mergeFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ConsumeRequest$Builder,37,7,5,0,0,2,4,6,412,2,16,0,false
4.1.0,getPeerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,6,2,1,0,0,1,0,0,196,1,11,0,true
4.2.1,makeShellPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,HardLink,27,5,6,2,1,2,4,0,466,1,2,0,false
4.2.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,ZkUtils,17,2,0,0,0,1,0,11,420,2,4,0,false
4.0.0,getLastEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,20,5,4,1,0,1,1,4,4,2,6,0,false
4.2.1,runCmd,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$CloseSubscriptionCmd,15,3,2,0,1,2,0,2,286,2,10,0,false
4.1.0,registerJMX,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,11,2,2,0,1,0,1,1,196,2,19,0,true
4.2.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange$Builder,13,2,4,0,0,1,0,1,412,2,16,0,false
4.0.0,readMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,18,4,5,1,0,2,2,1,4,2,4,0,false
4.2.1,consumedUntil,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,LocalDBPersistenceManager,33,7,5,3,2,1,0,1,482,1,8,0,false
4.2.0,getBookieId,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$AuditorVoteFormat,14,3,4,0,0,2,2,0,205,2,6,0,false
4.2.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageHeader,14,6,6,0,0,2,1,1,4,2,14,0,false
4.1.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,11,4,1,0,0,2,0,1,196,1,5,0,true
4.2.1,encode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,BookieProtoEncoding$RequestEncoder,29,5,7,2,0,3,0,10,42,1,1,0,false
4.2.0,writeTo,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map,7,2,1,0,0,0,0,1,4,2,14,0,false
4.1.0,writeTo,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest,16,5,0,0,0,0,0,10,196,1,2,0,true
4.2.0,safeProcessResult,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,8,2,1,1,0,1,0,1,412,3,16,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,7,2,1,0,0,1,4,2,412,2,16,0,false
4.2.0,releaseUnderreplicatedLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,ZkLedgerUnderreplicationManager,19,5,1,0,1,0,1,2,157,3,12,0,true
4.2.0,readHeader,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,34,8,7,2,0,1,1,0,412,1,11,0,true
4.2.0,writeTo,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId,10,5,0,0,0,0,0,1,412,2,16,0,false
4.0.0,getFileInfo,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,38,9,8,1,0,1,6,7,4,2,6,0,false
4.2.0,build,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$UnderreplicatedLedgerFormat$Builder,7,2,1,0,0,1,1,2,205,2,6,0,false
4.2.1,initialValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,MacDigestManager,13,2,3,0,1,2,0,2,482,1,5,0,false
4.1.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,PendingReadOp,19,4,6,1,0,0,1,3,196,2,6,0,true
4.2.1,readBookiesBlocking,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,BookieWatcher,21,2,2,0,0,0,2,2,482,2,11,0,false
4.2.1,getAvailableBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,32,2,1,0,0,0,1,1,554,1,24,0,false
4.2.0,waitForServerUp,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,LocalBookKeeper,41,8,9,2,3,2,1,1,412,3,11,0,true
4.2.0,getMinSeqIdForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,9,3,1,2,0,2,3,1,412,3,16,0,true
4.2.1,getLinkMultArgLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,HardLink$HardLinkCGWin,9,3,4,3,0,1,0,0,466,1,2,0,false
4.2.0,doConsume,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,22,2,4,1,0,0,2,11,412,2,16,0,false
4.2.0,handleSubscribeResponse,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,SubscribeResponseHandler,33,7,4,4,0,0,1,8,412,2,13,0,false
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionData$Builder,3,1,0,0,0,1,0,1,4,2,14,0,false
4.1.0,createTable,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,LocalDBPersistenceManager,10,2,2,1,1,0,1,1,196,1,4,0,true
4.2.1,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,44,8,13,8,1,1,1,2,482,1,27,0,false
4.2.0,writeLedgerMetadata,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,AbstractZkLedgerManager,24,3,2,0,0,1,0,1,420,3,12,0,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger$GarbageCollectorThread,87,7,0,0,1,0,0,2,4,2,8,0,false
4.2.0,channelDisconnected,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,UmbrellaHandler,5,1,1,0,0,0,0,1,412,2,5,0,false
4.2.1,getAddStats,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,BookieServerBean,3,1,0,0,0,1,0,0,550,2,3,0,false
4.0.0,deleteComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,5,1,1,0,0,0,0,2,4,2,8,0,false
4.1.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId,14,4,6,0,0,2,1,3,196,1,2,0,true
4.2.1,resumeProcessing,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,BookieNettyServer,7,1,1,0,0,0,1,0,42,1,1,0,false
4.1.0,getLocalAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory,3,1,0,0,0,1,0,0,196,1,11,0,true
4.2.1,processPacket,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,180,36,50,14,3,1,0,16,482,2,31,0,false
4.1.0,toBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message,3,1,0,0,0,1,0,1,196,1,2,0,true
4.1.0,topicSubscribersPath,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,HedwigAdmin,3,1,0,0,0,1,2,0,0,2,2,0,false
4.2.0,mergePublishRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,16,5,3,0,0,1,1,4,412,2,16,0,false
4.2.1,doHandleAutomaticMessageAcknowledgement,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,SessionImpl,18,8,0,1,1,2,2,3,1,1,1,0,false
4.0.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,ReadLastConfirmedOp,26,8,4,2,1,1,0,0,131,2,5,0,false
4.1.0,clone,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionState$Builder,3,1,0,0,0,1,0,2,196,1,2,0,true
4.2.0,writeTo,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$CookieFormat,16,9,0,0,0,0,0,5,205,2,6,0,false
4.0.0,getPipeline,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,ClientChannelPipelineFactory,12,2,1,0,0,1,0,3,4,1,2,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Builder,7,2,1,0,0,1,3,2,4,2,14,0,false
4.1.0,buildParsed,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges$Builder,6,2,0,0,0,1,2,2,196,1,2,0,true
4.2.0,mergeFrom,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$UnderreplicatedLedgerFormat$Builder,27,5,2,0,0,2,4,1,205,2,6,0,false
4.2.0,clearSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest$Builder,6,1,2,0,0,1,0,2,412,2,16,0,false
4.2.1,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,24,4,5,2,0,0,0,7,482,2,31,0,false
4.0.0,doIO,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,81,20,8,2,2,1,1,6,4,3,7,0,false
4.2.1,getZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,7,3,1,0,0,2,4,0,511,3,19,0,false
4.2.1,deleteOwnerInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkTopicOwnershipManagerImpl,36,3,2,1,0,1,0,2,447,2,8,0,false
4.0.0,sendWriteRequest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,3,1,0,0,0,0,2,2,4,2,3,0,false
4.1.0,getDefaultServerHost,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,ClientConfiguration,4,2,0,0,0,2,0,2,196,1,3,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId$Builder,7,2,1,0,0,1,16,2,412,2,16,0,false
4.1.0,getRemoteAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,3,1,0,0,0,1,0,0,196,1,11,0,true
4.1.0,registerJMX,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache,10,2,2,0,1,0,1,0,196,1,5,0,true
4.2.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageHeader,4,1,2,0,0,0,1,1,4,2,14,0,false
4.2.1,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,18,2,6,2,0,0,0,9,482,2,52,0,false
4.2.1,runInternal,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager$ReleaseOp,14,6,1,0,0,1,0,2,482,1,17,0,false
4.1.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message$Builder,3,1,0,0,0,1,0,1,196,1,2,0,true
4.2.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,MMTopicManager,42,1,0,0,0,0,0,1,165,1,1,0,false
4.2.1,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,BookieClient,31,3,9,1,0,1,0,11,482,1,12,0,false
4.1.0,getEndSeqIdIncluded,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange,3,1,0,0,0,1,5,0,196,1,2,0,true
4.1.0,choose,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,ZkTopicManager$ZkGetOwnerOp,14,1,1,0,0,0,1,0,196,1,4,0,true
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishResponse$Builder,7,2,1,0,0,1,2,2,4,2,14,0,false
4.2.0,clearSubscribeResponse,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody$Builder,11,2,2,0,0,1,0,1,4,2,14,0,false
4.2.0,getEntriesOrBuilderList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Builder,8,2,0,0,0,2,0,0,4,2,14,0,false
4.1.0,extractLedgersFromEntryLogs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,52,10,13,8,2,0,2,1,196,3,20,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta$Builder,7,2,1,0,0,1,2,2,4,2,14,0,false
4.1.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptions,14,4,6,0,0,2,1,5,0,1,1,0,true
4.2.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionPreferences,6,1,4,0,0,0,2,1,4,2,14,0,false
4.2.0,getDescriptorForType,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$AuditorVoteFormat$Builder,3,1,0,0,0,1,0,1,205,2,6,0,false
4.1.0,writeTo,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptions,10,3,0,0,0,0,0,6,0,1,1,0,true
4.2.0,build,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat$Segment$Builder,7,2,1,0,0,1,4,2,205,2,6,0,false
4.1.0,executeShutdownSequence,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,10,2,1,0,1,0,1,2,0,1,1,0,false
4.2.1,instantiateZookeeperClient,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,17,3,2,7,0,0,1,3,482,1,18,0,false
4.2.0,runCmd,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,BookieShell$HelpCmd,15,3,2,1,0,3,0,2,219,3,4,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionData$Builder,7,2,1,0,0,1,5,2,4,2,14,0,false
4.1.0,registerWithZookeeper,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,ZkTopicManager,29,1,0,0,0,0,2,1,196,1,4,0,false
4.2.0,getMessageType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageHeader,14,3,4,0,0,2,2,0,4,2,14,0,false
4.2.1,getLedgerDirForLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,LedgerCacheImpl,3,1,0,0,0,1,3,1,454,2,18,0,false
4.2.0,getDescriptorForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest$Builder,3,1,0,0,0,1,0,1,412,2,16,0,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,HierarchicalLedgerManager,9,2,0,0,1,0,0,0,204,2,4,0,true
4.2.0,readLastLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,27,5,3,0,3,4,1,0,412,3,26,0,true
4.2.0,disableLedgerReplication,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,ZkLedgerUnderreplicationManager,15,3,0,1,1,0,0,0,157,3,12,0,true
4.0.0,loadConfFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,14,3,0,3,1,0,1,0,4,3,10,0,false
4.2.0,buildParsed,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest$Builder,7,2,1,0,0,1,2,2,412,2,16,0,false
4.2.1,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,15,3,1,0,1,0,3,5,482,2,52,0,false
4.2.0,createSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkSubscriptionDataManagerImpl,21,1,0,0,0,0,0,2,191,1,6,0,false
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$HubLoadData$Builder,3,1,0,0,0,1,0,1,4,2,14,0,false
4.2.0,buildParsed,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges$Builder,7,2,1,0,0,1,2,2,412,2,16,0,false
4.1.0,mergeFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,44,15,1,0,0,2,3,34,196,1,2,0,true
4.1.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest$Builder,3,1,0,0,0,1,0,1,196,1,2,0,true
4.2.0,markLedgerReplicated,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,ZkLedgerUnderreplicationManager,37,9,6,1,2,0,0,4,157,3,12,0,true
4.1.0,processPacket,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,111,25,27,12,2,1,0,11,196,2,19,0,true
4.2.0,clearHostname,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$HubInfoData$Builder,6,1,2,0,0,1,0,2,4,2,14,0,false
4.0.0,doAsyncAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,34,6,0,2,2,0,2,1,4,2,11,0,false
4.2.0,garbageCollectLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,HierarchicalLedgerManager,27,7,3,2,2,1,0,2,420,3,9,0,false
4.1.0,clearSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StartDeliveryRequest$Builder,5,1,2,0,0,1,0,2,196,1,2,0,true
4.2.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishResponse,11,4,5,0,0,2,1,0,4,2,14,0,false
4.2.1,start,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,Auditor,69,3,1,0,0,1,1,1,74,1,5,0,false
4.2.0,finish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,SimpleSubscribeResponseHandler,16,2,4,0,0,0,5,7,113,1,4,0,false
4.0.0,makeWritable,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,12,3,0,0,1,0,1,0,4,3,7,0,false
4.0.0,getMinimumSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,7,3,1,1,0,2,1,0,4,2,3,0,false
4.2.0,clearSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,6,1,2,0,0,1,0,2,412,2,16,0,false
4.2.0,doAsyncCloseSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,30,4,3,3,1,0,3,1,412,2,16,0,false
4.2.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,ReadLastConfirmedOp,5,2,1,0,0,0,1,0,666,2,13,0,false
4.2.0,getDefaultInstanceForType,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat$Segment$Builder,3,1,0,0,0,1,0,1,205,2,6,0,false
4.1.0,asyncPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,HedwigPublisher,21,5,3,1,0,1,1,7,196,1,5,0,true
4.2.0,parseLayout,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,LedgerLayout,26,7,6,4,1,1,1,1,420,3,6,0,false
4.2.0,getPeerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,6,2,1,0,0,1,1,0,412,2,13,0,false
4.2.0,asyncSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,HedwigSubscriber,22,6,3,0,0,0,3,8,412,2,16,0,false
4.2.0,instantiateTopicManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,24,5,3,1,1,1,1,6,412,3,17,0,false
4.2.0,deleteOwnerInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkTopicOwnershipManagerImpl,36,3,2,1,0,1,0,2,191,1,6,0,true
4.2.1,getZkManagersPrefix,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,1,1,482,2,18,0,false
4.2.0,buildPartial,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,50,19,22,0,0,1,3,1,412,2,16,0,false
4.1.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message,7,4,0,0,0,3,3,3,196,1,2,0,true
